"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","description","treatment"
"LOC115110453",286.31018662452,0.135082587937556,0.118915640173927,1.13587029897881,0.256010850298142,0.577943726822595,"transmembrane protein 56-B-like, transcript variant X4","liver"
"cnp",155.160597005154,0.135000515884847,0.124167391163446,1.08774185332345,0.276709085484026,0.597894947050444,"2',3'-cyclic nucleotide 3' phosphodiesterase, transcript variant X2","liver"
"LOC115139701",131.502322699922,0.134995482837247,0.120937048296344,1.1165964830689,0.264166896049105,0.585585510441007,"transmembrane emp24 domain-containing protein 7-like, transcript variant X3","liver"
"LOC115101926",105.182785003698,0.134981203739774,0.105469819983843,1.2790964549851,0.200863091832245,0.522742992384455,"para-nitrobenzyl esterase-like, transcript variant X2","liver"
"LOC115122135",440.882461201312,0.134764399395284,0.101045880818151,1.33370231117665,0.182301437054454,0.503175124546153,"cathepsin B-like","liver"
"LOC115144463",208.929001108143,0.134748995985982,0.102353899410606,1.31632723189749,0.188064234557343,0.508966220230387,"voltage-dependent anion-selective channel protein 2","liver"
"cideb",1682.6918403661,0.134613502287167,0.0901327886434906,1.49347712196207,0.135312338513471,0.446371250594239,"cell death inducing DFFA like effector b","liver"
"LOC115101141",211.829002797788,0.134491170443065,0.0944495773613428,1.42393400807924,0.154465576111577,0.468625815543235,"cytochrome c oxidase subunit 6B1-like, transcript variant X1","liver"
"LOC115110241",1318.83392395297,0.134446404986736,0.0971745613797284,1.38359381599943,0.166482862923728,0.483022735903066,"60S ribosomal protein L19-like","liver"
"LOC115146375",123.988803671308,0.134246237080446,0.123360978023065,1.08924675282537,0.276045086818511,0.597295713617471,"saccharopine dehydrogenase-like oxidoreductase","liver"
"LOC115111015",737.130815354998,0.134227349775184,0.106215097715266,1.26374843225992,0.20632033548251,0.529763855526779,"cytochrome c oxidase subunit 6A, mitochondrial-like","liver"
"LOC115109564",41.6580791097005,0.134196004331858,0.122024030481166,1.10098258369211,0.270904237248266,0.591837742086663,"ankyrin repeat and BTB/POZ domain-containing protein BTBD11-B, transcript variant X1","liver"
"LOC115133083",197.332089637021,0.134175931169308,0.0897169831474197,1.49551251671632,0.134780735742541,0.446317908505798,"ATP synthase subunit gamma, mitochondrial-like, transcript variant X1","liver"
"cct7",225.475743299128,0.134109914053745,0.0914004330029654,1.4673645028664,0.142276925439733,0.454368146888536,"chaperonin containing TCP1 subunit 7","liver"
"LOC115110748",313.283136124567,0.134002451375244,0.0975514531080891,1.37363642079926,0.169554584126308,0.486435559947731,"serine/threonine-protein phosphatase alpha-2 isoform-like, transcript variant X1","liver"
"LOC115135488",77.0251041756134,0.133970709343501,0.0830887453599224,1.61207166264402,0.106946346314172,0.40690286237896,"sorting nexin-12-like, transcript variant X2","liver"
"hadhb",288.945856157005,0.133958150658449,0.0677858136354441,1.97625817840518,0.0481255436707021,0.289060446345515,"hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit beta","liver"
"LOC115106855",69.9636365989627,0.13390198808599,0.12280110537629,1.09130467656402,0.275138840654553,0.596098961755797,"serine/threonine-protein kinase pim-3-like","liver"
"LOC115102725",60.4321520946487,0.133720846056759,0.0957363944336385,1.39588452663822,0.162749270927825,0.480055247576905,"cactin-like","liver"
"LOC115140062",669.388011694777,0.133676344783599,0.122264874126347,1.09360066077655,0.274130159312829,0.594850186718186,"protein transport protein Sec61 subunit alpha-like, transcript variant X2","liver"
"LOC115110513",58.1889445142298,0.133668068672711,0.0959176559651494,1.39357596740975,0.16344568995143,0.480055247576905,"DNA-directed RNA polymerases I, II, and III subunit RPABC2","liver"
"LOC115127167",51.6587952044132,0.133561916139154,0.0958113976632744,1.39414896179153,0.163272626502015,0.480055247576905,"Golgi phosphoprotein 3-like","liver"
"LOC115104928",48.6722784700309,0.133508600503044,0.0961747928628117,1.38885460411849,0.164876967049581,0.481829894390235,"COP9 signalosome complex subunit 5","liver"
"LOC115141348",75.9724545797608,0.133243651575512,0.109145014687621,1.22169864742297,0.221821607978375,0.541586952567353,"citrate synthase, mitochondrial-like, transcript variant X2","liver"
"LOC115112912",234.970414877057,0.133198025861495,0.0824553075262296,1.61531727673464,0.106242004137866,0.405298888758373,"28 kDa heat- and acid-stable phosphoprotein-like, transcript variant X1","liver"
"nfkb2",74.064859416402,0.133148334516924,0.119668612286702,1.11486334714664,0.264908985488879,0.58639413840679,"nuclear factor kappa B subunit 2","liver"
"wdr83os",126.336062371794,0.133143143511834,0.120088195043663,1.1091826953023,0.267351376184925,0.587340805424159,"WD repeat domain 83 opposite strand","liver"
"LOC115113180",49.0881195333011,0.133100659975948,0.122261179121691,1.08819227786753,0.276510233042398,0.597694018283837,"lysosome-associated membrane glycoprotein 1-like","liver"
"LOC115145281",45.5413741464603,0.132986018897592,0.123705870325334,1.0760139610213,0.281921012642077,0.602088155092847,"WW domain-containing transcription regulator protein 1-like, transcript variant X3","liver"
"LOC115127683",40.2562011194262,0.132973404849426,0.105143716849639,1.26434790539118,0.206105182155116,0.529663112629851,"uncharacterized LOC115127683, transcript variant X1","liver"
"LOC115109448",560.47090259246,0.132938336612629,0.0916583127174627,1.45020408808341,0.147001615405666,0.461611977739084,"small EDRK-rich factor 2-like","liver"
"LOC115137929",149.97763219817,0.132795912377023,0.0966280503945933,1.37430315616579,0.169347586900902,0.486149390522903,"cytochrome b-c1 complex subunit 1, mitochondrial-like","liver"
"LOC115144742",56.2547528265032,0.132661688685757,0.0965036537748375,1.37427211314088,0.16935722042914,0.486149390522903,"small acidic protein-like","liver"
"katnal1",98.0369761347404,0.132637101154383,0.119596612123084,1.11121188571199,0.266477156364466,0.586799882416861,"katanin catalytic subunit A1 like 1, transcript variant X1","liver"
"LOC115104162",638.835262564489,0.132588717308666,0.113360088255977,1.16965948327153,0.242138029294925,0.561279686595605,"40S ribosomal protein S11, transcript variant X2","liver"
"LOC115102390",47.4951137033759,0.13255918439808,0.10076481842061,1.31557806868485,0.188315698558498,0.508966220230387,"microtubule-associated protein RP/EB family member 1-like","liver"
"LOC115135161",81.0265630985999,0.132400606379417,0.0956129141141851,1.38500821604901,0.166049955112088,0.482510574659213,"protein YIPF4-like","liver"
"LOC115107552",206.372321948231,0.132314864315482,0.119369519517152,1.10876679586597,0.267530798018813,0.587506373245515,"protein disulfide-isomerase A6-like","liver"
"LOC115113589",47.1957067463484,0.132310205664347,0.105224933251697,1.25787541833865,0.208436814963639,0.532113426278015,"dihydroorotate dehydrogenase (quinone), mitochondrial-like","liver"
"LOC115118210",1018.37054128121,0.132261899210842,0.110226209761139,1.19995219147451,0.230157908473949,0.549691857548187,"40S ribosomal protein S23","liver"
"LOC115101778",1635.65707622561,0.132257470791864,0.118048119688847,1.12047159418595,0.26251285081514,0.583982488456375,"protein transport protein Sec61 subunit gamma-like","liver"
"LOC115144937",44.5297957295314,0.132254106687959,0.0930326131970774,1.42186432134221,0.155065642534409,0.469123488605409,"AN1-type zinc finger protein 5-like","liver"
"LOC115107685",111.857373958913,0.132182349625084,0.0839820827148027,1.57371968164982,0.11555226963157,0.418747185070502,"glycoprotein integral membrane protein 1-like, transcript variant X1","liver"
"LOC115104015",122.63831855071,0.13200068586864,0.124236590119069,1.06298418116683,0.287789125124781,0.606969518287081,"cathepsin D-like","liver"
"LOC115144396",473.924952688542,0.131971209814961,0.0845151289488314,1.56119487032706,0.118477778965789,0.421746217368234,"CD209 antigen-like, transcript variant X2","liver"
"LOC115114670",59.3489013874991,0.131917133994871,0.0816630191507505,1.61537492033404,0.106229528018657,0.405298888758373,"TOX high mobility group box family member 4-A-like, transcript variant X6","liver"
"LOC115104003",49.09455048626,0.131770707631795,0.116406295993729,1.13162203235914,0.257793373203615,0.579337196460568,"peroxisomal membrane protein PMP34-like, transcript variant X1","liver"
"LOC115113545",41.2107583364697,0.131764245169443,0.107326998688032,1.2288960770193,0.219110772509874,0.539546388221831,"protein C19orf12 homolog, transcript variant X4","liver"
"ost4",326.358013233858,0.131566299968507,0.11178281844021,1.17739806499309,0.239036661844339,0.558263754304206,"oligosaccharyltransferase complex subunit 4, non-catalytic","liver"
"rps7",753.710282813617,0.131488679817531,0.108816556371348,1.2083254083881,0.226922118849068,0.546821290235527,"ribosomal protein S7","liver"
"LOC115129181",153.539423901853,0.131474687958406,0.0799999930172626,1.64352117267327,0.100275148379279,0.395358580830595,"matrin-3-like","liver"
"LOC115118689",52.3612105681251,0.131418125829953,0.0935471300108883,1.40431588709739,0.1602248054734,0.47712513275465,"cohesin subunit SA-2-like","liver"
"LOC115107625",49.6750778846643,0.13132769004445,0.104213606777546,1.25900364240197,0.208029016250492,0.532113426278015,"5'-3' exoribonuclease 2-like, transcript variant X1","liver"
"LOC115113503",104.638611609727,0.13128136898958,0.0907461075092553,1.44718567222094,0.147844928303086,0.46227194485347,"mitochondrial carrier homolog 2-like","liver"
"LOC115105252",43.9500331510905,0.131265803344837,0.109202195412079,1.20208717155021,0.229329756080849,0.548804437970148,"poly(U)-specific endoribonuclease-B-like","liver"
"LOC115123973",312.469523909586,0.131219033498018,0.108578806328836,1.2087324567555,0.226765648023064,0.546818429352144,"26S proteasome regulatory subunit 10B-like","liver"
"rwdd4",38.2856146339176,0.131163607229209,0.092534028065116,1.41730136041436,0.15639483760124,0.470895351299517,"RWD domain containing 4, transcript variant X2","liver"
"LOC115126082",220.542365878619,0.131079313616627,0.0917661979579083,1.42823480413919,0.153224286047383,0.468257953029076,"high mobility group protein B2-like","liver"
"LOC115141460",209.450037988619,0.130968590421574,0.0998960475864611,1.31139399600644,0.189724686246772,0.510818110896174,"probable signal peptidase complex subunit 2","liver"
"LOC115108241",46.9441776188365,0.130959309383845,0.111436770735246,1.17586742046518,0.239647859599502,0.55905179199995,"tropomyosin alpha-4 chain, transcript variant X2","liver"
"lsm6",44.504549549103,0.130692453327316,0.116973439301371,1.11788414306151,0.263616478265263,0.585080887415739,"LSM6 homolog, U6 small nuclear RNA and mRNA degradation associated","liver"
"LOC115128431",72.1315667540793,0.130691852043026,0.108691102715681,1.20259468758868,0.229133204457708,0.548804437970148,"CDC42 small effector protein 1-like","liver"
"med19",95.9296324333061,0.130652064576027,0.0932603947303577,1.4011430357584,0.161171304574438,0.478933255593302,"mediator complex subunit 19","liver"
"LOC115109068",741.021745923657,0.130643659909148,0.115015468248172,1.13590697995952,0.255995496766365,0.577943726822595,"MAP kinase-interacting serine/threonine-protein kinase 1-like","liver"
"LOC115110369",48.5688931316626,0.13061966981864,0.108843335327573,1.20121353723736,0.22966837954204,0.549174825945902,"ras-related protein Rab-5B-like, transcript variant X1","liver"
"LOC115134734",1637.34562776711,0.1306112802321,0.10233579766275,1.28538290150242,0.198658513228425,0.520645381311352,"zona pellucida sperm-binding protein 4-like","liver"
"LOC115117957",150.20472274128,0.130578832555088,0.106087166680438,1.23045845502746,0.218525475215336,0.539546388221831,"2-hydroxyacyl-CoA lyase 1-like","liver"
"LOC115114262",45.1980664373068,0.130541505247341,0.09728899169804,1.34125176510838,0.179838724663185,0.500328542132158,"AP-2 complex subunit mu-A-like","liver"
"LOC115108401",201.68875756257,0.130502812502387,0.108186443164621,1.20608002423591,0.227786636259642,0.547735667939498,"inhibitor of growth protein 5-like, transcript variant X2","liver"
"LOC115130259",92.7681678609324,0.130501277219529,0.109153217013928,1.19583823494656,0.231759691992433,0.551185855513596,"zinc finger CCHC domain-containing protein 2-like, transcript variant X1","liver"
"LOC115134947",50.8628472211666,0.130420749510219,0.105592349772886,1.23537416785571,0.216691282165828,0.539546388221831,"sideroflexin-1-like, transcript variant X1","liver"
"LOC115105876",1014.87566294209,0.130420087005595,0.111760037165847,1.16708036004617,0.243177918441526,0.561511432118534,"60S ribosomal protein L17","liver"
"LOC115101113",89.7489118949329,0.130399743252663,0.110525036776429,1.17897236146462,0.238409181557057,0.558067263296495,"hepatic leukemia factor-like, transcript variant X2","liver"
"LOC115101924",28390.5719714283,0.130337938786964,0.0898244991909278,1.45103043306384,0.146771386098803,0.461611977739084,"apolipoprotein C-I-like","liver"
"LOC115141754",78.8400985693669,0.130288160725819,0.12329557601024,1.05742087963875,0.290319546490568,0.608764512952194,"complement C4-like","liver"
"LOC115123776",58.858785399725,0.13024559204604,0.120745691995037,1.07875236497439,0.280698135116054,0.600538715750376,"BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like","liver"
"rabggta",75.0343131822081,0.13020141133991,0.0934164949896732,1.39338145504078,0.163504470614663,0.480055247576905,"Rab geranylgeranyltransferase subunit alpha","liver"
"LOC115133390",2113.7381769045,0.130101543437955,0.124267381940761,1.04727042352,0.294974873073087,0.612625476630534,"purine nucleoside phosphorylase-like","liver"
"LOC115104665",129.495218956378,0.130047817009351,0.120627670862524,1.07892055711228,0.280623143854318,0.600538715750376,"nucleolar protein 16-like","liver"
"LOC115130952",55.1524001338408,0.130032906156291,0.122633457500579,1.06159047848042,0.288421638115997,0.607169488740835,"seipin-like, transcript variant X1","liver"
"LOC115131400",70.1260269555268,0.130002428192175,0.111614311923286,1.16499980449318,0.244019071976169,0.561511432118534,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial-like","liver"
"LOC115103223",632.422642751122,0.130001226560028,0.101418777552968,1.281861344176,0.199891290315734,0.521963706384579,"stress-associated endoplasmic reticulum protein 1","liver"
"LOC115146299",115.202808925559,0.129960017679653,0.10907613077969,1.19136249740407,0.233511308774459,0.552327125823459,"transmembrane protein 50A","liver"
"cir1",164.894136292065,0.129938643460854,0.108558876980368,1.19755908601428,0.231088712138273,0.551084079663979,"corepressor interacting with RBPJ, 1","liver"
"LOC115114215",1084.59007860201,0.129902386243843,0.102152013957808,1.27168352281642,0.203485587306381,0.525223538911795,"40S ribosomal protein S15-like","liver"
"LOC115129832",310.85762061188,0.129812048097534,0.101684491446452,1.27675781583025,0.20168776272704,0.523072626714224,"receptor expression-enhancing protein 6-like","liver"
"ccz1",73.5397627088447,0.129741382215553,0.0824327117244599,1.57329022064926,0.115651632717762,0.418838433819425,"CCZ1 homolog, vacuolar protein trafficking and biogenesis associated, transcript variant X1","liver"
"LOC115136739",1966.0134746781,0.129578808868931,0.0896456132269207,1.44545063210795,0.148331350272813,0.462951245793424,"alpha-2-antiplasmin-like","liver"
"LOC115136811",61.1540122963309,0.129428816677848,0.124184727864906,1.04273213546758,0.297072370115355,0.613485955256509,"prothymosin alpha-like","liver"
"dcaf11",67.3589276902527,0.129327733518032,0.089805646265292,1.43996860366271,0.149876281919012,0.466226714994349,"DDB1 and CUL4 associated factor 11, transcript variant X3","liver"
"LOC115133066",86.2762648455403,0.129265165867916,0.0777237791668434,1.66280484401013,0.0963515066929312,0.388294286039754,"serine/threonine-protein phosphatase 6 regulatory subunit 2-like, transcript variant X3","liver"
"LOC115104156",165.892717621742,0.12925439446624,0.0924902288278946,1.39782401157207,0.162165921953702,0.480055247576905,"ADP-ribosylation factor 2","liver"
"LOC115119824",177.50789578984,0.129171051542248,0.0888961166882956,1.45304390064127,0.14621156540367,0.46143683525384,"dynactin subunit 2-like","liver"
"LOC115138274",44.3438313685441,0.129124238086928,0.122296675503995,1.05507382651315,0.291391561421443,0.610236185380366,"mitochondrial basic amino acids transporter-like","liver"
"hax1",62.3305831253732,0.128913168493951,0.0971202993758912,1.32688429086936,0.184546961628017,0.505718320105893,"HCLS1 associated protein X-1, transcript variant X1","liver"
"LOC115117953",47.649686472838,0.128829252905455,0.09888368332486,1.30315743026335,0.192521020137737,0.513505197126316,"leucyl-cystinyl aminopeptidase-like, transcript variant X1","liver"
"LOC115136854",944.441544154039,0.128782749090631,0.110076370014277,1.17000679232186,0.24199823543861,0.561279686595605,"40S ribosomal protein S3-like","liver"
"LOC115131967",234.138223213321,0.128766711902157,0.120923920475867,1.06487253417914,0.286933615624756,0.606070779580012,"monoglyceride lipase-like","liver"
"paip2b",162.558926775031,0.128765883693782,0.102909943244273,1.25074862948497,0.211026202294095,0.534503533093858,"poly(A) binding protein interacting protein 2B, transcript variant X2","liver"
"LOC115108068",61.3781747814097,0.128764006296852,0.104357829741545,1.23456658042348,0.216991853188256,0.539546388221831,"GRAM domain-containing protein 2B-like, transcript variant X1","liver"
"LOC115103209",59.9668806326273,0.128711354363758,0.105497311413457,1.22061562979861,0.222231585696953,0.541586952567353,"actin-related protein 2/3 complex subunit 5-like","liver"
"LOC115107605",177.802964858687,0.128711315580827,0.123889006162911,1.03998751104207,0.298345702994683,0.61521542699342,"NF-kappa-B inhibitor alpha-like","liver"
"atf3",91.2642526028173,0.128618390597685,0.122513301485459,1.05047966519066,0.293497635364773,0.612149113139827,"activating transcription factor 3","liver"
"LOC115143533",58.9240741873142,0.128599695854553,0.0996115515365473,1.29002862934116,0.197040718047138,0.519128275358908,"SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 1-like","liver"
"LOC115135202",1045.31033199917,0.128512934809992,0.0802687271681203,1.60107404102408,0.109360521000776,0.410642013279183,"glutamate dehydrogenase, mitochondrial-like, transcript variant X1","liver"
"LOC115101635",98.8710477644754,0.12844816604139,0.101169923644404,1.26950420240565,0.204261292665398,0.526121924447461,"mitochondrial import receptor subunit TOM40 homolog, transcript variant X4","liver"
"LOC115128364",183.172519285309,0.128370854366178,0.123699362181342,1.03775464265981,0.299384298303584,0.616181146329215,"C-type lectin domain family 4 member M-like","liver"
"acot13",71.5093534820937,0.12818178142219,0.110091083972994,1.165254904401,0.243915827158749,0.561511432118534,"acyl-CoA thioesterase 13, transcript variant X2","liver"
"LOC115135777",38.9726439669693,0.127928653111689,0.1096976084907,1.16598299923636,0.243621319151238,0.561511432118534,"diablo homolog, mitochondrial-like","liver"
"LOC115133073",44.6556734423652,0.1279107888173,0.0917499614503956,1.39355529102903,0.163451937493309,0.480055247576905,"rab GDP dissociation inhibitor beta-like","liver"
"LOC115129426",129.294688995245,0.127827304996343,0.122026341767857,1.04801463223503,0.294631865425553,0.612625476630534,"LON peptidase N-terminal domain and RING finger protein 2-like","liver"
"rbp2",4599.3080009075,0.127696266342727,0.105506316998762,1.21035571526872,0.226142427088453,0.546131779406339,"retinol binding protein 2","liver"
"llph",176.940655245849,0.127477947228757,0.122199795114618,1.0436064242104,0.296667519451686,0.613355616585784,"LLP homolog, long-term synaptic facilitation factor","liver"
"LOC115105002",624.150903269267,0.127453891336134,0.124247742588103,1.02620159000687,0.304796572066272,0.621008638711332,"protein disulfide-isomerase A4-like","liver"
"cops3",123.429122017675,0.127414434066591,0.107242949555688,1.1881934144139,0.234757217666783,0.553418876637302,"COP9 signalosome subunit 3","liver"
"arl6ip4",71.5119700647839,0.127315741518696,0.105136402035938,1.21122436841546,0.22580942581832,0.546004290436933,"ADP ribosylation factor like GTPase 6 interacting protein 4","liver"
"aldh6a1",81.708416062198,0.127224892938418,0.123070790212592,1.03368755280212,0.301282253932977,0.618364974046875,"aldehyde dehydrogenase 6 family member A1, transcript variant X2","liver"
"LOC115117682",136.777817296781,0.127224768951088,0.109215776677263,1.16490469579222,0.244057572514857,0.561511432118534,"nuclear protein localization protein 4 homolog, transcript variant X1","liver"
"LOC115110414",39.3196291604431,0.127162587866034,0.123980426757774,1.0248180805448,0.305449033530492,0.621355871148436,"thyrotroph embryonic factor-like","liver"
"LOC115106983",38.3186238556979,0.127142481581724,0.11401801333102,1.11431644772436,0.265143453284101,0.586598721489824,"electron transfer flavoprotein regulatory factor 1, transcript variant X2","liver"
"dnajc19",51.4218351069901,0.127103949503652,0.0965660077443118,1.31665313764895,0.187954918457826,0.508966220230387,"DnaJ heat shock protein family (Hsp40) member C19, transcript variant X3","liver"
"LOC115109183",79.1224808729648,0.127091964929938,0.122699538423734,1.03605332795836,0.300177264270632,0.617188941759647,"cystathionine gamma-lyase-like","liver"
"LOC115118659",95.0299168278367,0.126814347183508,0.0978504072869408,1.29639678775295,0.194838818203042,0.51597559454708,"ubiquitin-conjugating enzyme E2 D2","liver"
"LOC115133589",82.173435629971,0.126724375799784,0.123420839483518,1.02613194860366,0.304829392745876,0.621008638711332,"extensin-like, transcript variant X1","liver"
"LOC115145942",127.351933517957,0.126638379730185,0.112951875067849,1.12198132382924,0.261870380794506,0.58370318593201,"trifunctional enzyme subunit alpha, mitochondrial-like","liver"
"LOC115110379",8003.21244385279,0.126516448896991,0.122304994422596,1.03458025756239,0.300864977841181,0.617927851906623,"microfibril-associated glycoprotein 4-like","liver"
"tmem243",49.1880607259072,0.126481166657021,0.111180949626944,1.13862371125596,0.254860134323571,0.576498524996346,"transmembrane protein 243","liver"
"LOC115114562",43.696253772001,0.126454861922303,0.121013350575285,1.04430972621755,0.296342114368825,0.613355616585784,"autophagy-related protein 9A-like, transcript variant X2","liver"
"aven",120.720596469146,0.126408174127326,0.0809256548777006,1.56155469519951,0.118392929347192,0.421746217368234,"apoptosis and caspase activation inhibitor, transcript variant X1","liver"
"LOC115122241",43.7226180669707,0.12631702575764,0.124272285401686,1.01441360721429,0.310385434085809,0.625047585983594,"dipeptidyl peptidase 1-like","liver"
"LOC115110776",164.263586389426,0.126091384144539,0.080451424647133,1.56726317975998,0.11705318804372,0.419961751669949,"elongin-B","liver"
"LOC115137198",101.638653717532,0.126023777517289,0.102741470607443,1.22687135691767,0.219870945686611,0.53977107297084,"eukaryotic translation initiation factor 4H-like, transcript variant X1","liver"
"LOC115134943",72.7042264991511,0.125858407519426,0.124224244540089,1.01226162473912,0.311412978189037,0.625589761833629,"charged multivesicular body protein 4b","liver"
"acp1",91.693690118323,0.125821710954452,0.107291540586481,1.17359333904871,0.240557950489407,0.560540346325097,"acid phosphatase 1, transcript variant X1","liver"
"LOC115139194",96.0692193310788,0.125819883922094,0.11228965108345,1.12058587268088,0.262464181208894,0.583982488456375,"peptidyl-prolyl cis-trans isomerase FKBP3-like, transcript variant X1","liver"
"LOC115130793",2865.79497947232,0.125602046137625,0.123589259269813,1.01685087413985,0.309224376234849,0.62406342000058,"sequestosome-1-like","liver"
"LOC115140749",5335.85775901998,0.125597667145763,0.102359279364928,1.22705204056757,0.219803031913742,0.53977107297084,"complement C1r subcomponent-like","liver"
"fbxo34",58.4292816452318,0.125510179824214,0.114039596659788,1.10082989417517,0.270970698422604,0.591837742086663,"F-box protein 34, transcript variant X1","liver"
"mrpl3",61.0631089064383,0.125504533686722,0.0998523688632732,1.25699598294728,0.208755090188772,0.532113426278015,"mitochondrial ribosomal protein L3","liver"
"LOC115102811",171.189971231724,0.125291485496452,0.0986799275966834,1.27002506929793,0.204075700415384,0.526121924447461,"lactoylglutathione lyase-like","liver"
"LOC115130665",401.631972056451,0.125196356106919,0.10636380309354,1.17742863142717,0.239024467649176,0.558263754304206,"cofilin-2-like","liver"
"sparc",92.3601647622417,0.125061399584474,0.120879364893903,1.03519531353372,0.300577706974192,0.61762412825944,"secreted protein acidic and cysteine rich","liver"
"LOC115135292",154.559007851168,0.124865399487987,0.124119026288034,1.00681381478879,0.31402425460795,0.626587227912876,"lysophosphatidylserine lipase ABHD12-like, transcript variant X2","liver"
"LOC115110104",57.3387502760164,0.124856348757732,0.119503144106795,1.04485702636813,0.296089053814117,0.613355616585784,"nuclear body protein SP140-like, transcript variant X2","liver"
"LOC115136068",97.4130583524375,0.124827955166652,0.0918412407866065,1.35954961351057,0.173972492164004,0.492108562503991,"histone H3.3","liver"
"LOC115146403",49.5471127578844,0.124767828034077,0.117728898227536,1.05917579043631,0.289519728422579,0.607668545231926,"heterogeneous nuclear ribonucleoprotein Q-like, transcript variant X2","liver"
"LOC115134382",113.10664764603,0.124755685456923,0.107227503046048,1.16340321433003,0.244665946017151,0.562223822227445,"group XV phospholipase A2-like, transcript variant X1","liver"
"rabl3",66.0729366579784,0.124679775986558,0.0940110930428078,1.32554735781915,0.184989672987388,0.505718320105893,"RAB, member of RAS oncogene family like 3, transcript variant X2","liver"
"LOC115107068",1234.25882170323,0.124652043496449,0.119674198586707,1.04277934179659,0.297050501186513,0.613485955256509,"phenylalanine-4-hydroxylase-like","liver"
"LOC115143144",158.1358237176,0.124478609200461,0.117386467679645,1.06057467596921,0.288883236292791,0.607303523239021,"inositol hexakisphosphate kinase 2-like","liver"
"LOC115137274",545.537793469347,0.124351314868509,0.124091959718876,1.00239353185267,0.316153564837497,0.626608715446847,"ecto-ADP-ribosyltransferase 4-like, transcript variant X1","liver"
"aurkaip1",60.6948575572032,0.124339532122316,0.110490937614988,1.12530251399185,0.260460864786872,0.582169928925186,"aurora kinase A interacting protein 1","liver"
"LOC115121009",239.292228736467,0.124314327056427,0.0938214594091185,1.32505376122693,0.185153320767687,0.505718320105893,"eukaryotic translation initiation factor 2 subunit 3-like","liver"
"LOC115115370",51.6716697393908,0.124286257309209,0.123936137531383,1.00279705708711,0.315958789065492,0.626608715446847,"retinol dehydrogenase 7-like, transcript variant X1","liver"
"echdc2",62.107071187872,0.124200197113882,0.091886874461283,1.35161629487207,0.176498094822163,0.495775245455689,"enoyl-CoA hydratase domain containing 2, transcript variant X2","liver"
"LOC115115736",87.7288658681846,0.124089734872923,0.107873564568018,1.15011336326531,0.250097183102047,0.570371204086373,"heme oxygenase 2-like","liver"
"LOC115108137",4165.00275640946,0.124062229763661,0.0997949855416349,1.24318641730753,0.213799146735492,0.537410714354654,"antithrombin-III-like, transcript variant X1","liver"
"LOC115122343",58.576205230847,0.124061419279681,0.0904709519693003,1.37162385992001,0.170180562175217,0.487488307479085,"cell division control protein 42 homolog","liver"
"LOC115131259",75.5072123027188,0.124017503536516,0.123647713593864,1.00294349576084,0.315888124730989,0.626608715446847,"E3 ubiquitin-protein ligase znrf2-like","liver"
"LOC115105538",43.8153746941848,0.1239760821968,0.0953739798344256,1.29911721271297,0.193903706842025,0.514464440239696,"E3 ubiquitin-protein ligase RNFT1-like, transcript variant X1","liver"
"LOC115109596",71.6575299899874,0.123938233971921,0.103601578710309,1.19649230415341,0.231504500007052,0.551185855513596,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial-like","liver"
"mrpl24",92.2510722363217,0.123622330864007,0.0913064112149247,1.35406936293065,0.175714249439773,0.494659404980228,"mitochondrial ribosomal protein L24, transcript variant X1","liver"
"rtn4ip1",433.941968639432,0.123594547813982,0.1209808324827,1.02165176825784,0.306945746583984,0.622252297372389,"reticulon 4 interacting protein 1, transcript variant X2","liver"
"LOC115103365",1785.59718004582,0.123443983117043,0.105540264749195,1.16965004384327,0.242141829510997,0.561279686595605,"ATP-binding cassette sub-family F member 2-like, transcript variant X2","liver"
"lmf2",5614.65437015303,0.123315321289458,0.124261698174704,0.99264962891279,0.32088073016338,0.629934840925746,"lipase maturation factor 2","liver"
"LOC115103751",90.293268846249,0.123200094958486,0.115503641762613,1.06646524426673,0.28621338183101,0.606070779580012,"fucolectin-1-like","liver"
"LOC115119899",77.2363018663648,0.123102834735539,0.103345267448009,1.19083685504434,0.233717637466547,0.552583660442264,"solute carrier family 35 member F6-like","liver"
"LOC115113789",185.691298345476,0.12308324276612,0.11067181009375,1.11235111475531,0.265987214547677,0.586799882416861,"signal peptidase complex catalytic subunit SEC11A-like","liver"
"LOC115104149",288.578987480601,0.122935867495879,0.0765215546081233,1.60664001438256,0.108133359387806,0.40912431306126,"ubiquilin-4-like","liver"
"LOC115144182",187.20256059676,0.122916189778392,0.0825222912861853,1.48926607470937,0.136417317480121,0.446949475016727,"28 kDa heat- and acid-stable phosphoprotein-like","liver"
"LOC115113683",190.346031905498,0.122890705463181,0.124187218161411,0.990176228171083,0.322087989606507,0.631110837638633,"COX assembly mitochondrial protein 2 homolog, transcript variant X1","liver"
"glyctk",412.189781967231,0.122853881694172,0.0864204400774198,1.42148795291045,0.155174953385607,0.469123488605409,"glycerate kinase, transcript variant X3","liver"
